id_from,id_to,line_from,station_from,line_to,station_to,route_type,delay
0,1,Сокольническая,Бульвар Рокоссовского,Сокольническая,Черкизовская,drive,120
1,0,Сокольническая,Черкизовская,Сокольническая,Бульвар Рокоссовского,drive,120
1,2,Сокольническая,Черкизовская,Сокольническая,Преображенская площадь,drive,240
2,1,Сокольническая,Преображенская площадь,Сокольническая,Черкизовская,drive,240
2,3,Сокольническая,Преображенская площадь,Сокольническая,Сокольники,drive,180
3,2,Сокольническая,Сокольники,Сокольническая,Преображенская площадь,drive,180
3,4,Сокольническая,Сокольники,Сокольническая,Красносельская,drive,120
4,3,Сокольническая,Красносельская,Сокольническая,Сокольники,drive,120
4,5,Сокольническая,Красносельская,Сокольническая,Комсомольская,drive,120
5,4,Сокольническая,Комсомольская,Сокольническая,Красносельская,drive,120
5,6,Сокольническая,Комсомольская,Сокольническая,Красные ворота,drive,120
5,81,Сокольническая,Комсомольская,Кольцевая,Комсомольская,change,300
6,5,Сокольническая,Красные ворота,Сокольническая,Комсомольская,drive,120
6,7,Сокольническая,Красные ворота,Сокольническая,Чистые пруды,drive,90
7,6,Сокольническая,Чистые пруды,Сокольническая,Красные ворота,drive,90
7,8,Сокольническая,Чистые пруды,Сокольническая,Лубянка,drive,110
7,96,Сокольническая,Чистые пруды,Калужско-Рижская,Тургеневская,change,180
7,166,Сокольническая,Чистые пруды,Люблинско-Дмитровская,Сретенский бульвар,change,150
8,7,Сокольническая,Лубянка,Сокольническая,Чистые пруды,drive,110
8,9,Сокольническая,Лубянка,Сокольническая,Охотный ряд,drive,100
8,121,Сокольническая,Лубянка,Таганско-Краснопресненская,Кузнецкий мост,change,180
9,8,Сокольническая,Охотный ряд,Сокольническая,Лубянка,drive,100
9,10,Сокольническая,Охотный ряд,Сокольническая,Библиотека имени Ленина,drive,100
9,28,Сокольническая,Охотный ряд,Замоскворецкая,Театральная,change,240
10,9,Сокольническая,Библиотека имени Ленина,Сокольническая,Охотный ряд,drive,100
10,11,Сокольническая,Библиотека имени Ленина,Сокольническая,Кропоткинская,drive,90
10,149,Сокольническая,Библиотека имени Ленина,Серпуховско-Тимирязевская,Боровицкая,change,300
10,72,Сокольническая,Библиотека имени Ленина,Филевская,Александровский сад,change,120
10,49,Сокольническая,Библиотека имени Ленина,Арбатско-Покровская,Арбатская,change,240
11,10,Сокольническая,Кропоткинская,Сокольническая,Библиотека имени Ленина,drive,90
11,12,Сокольническая,Кропоткинская,Сокольническая,Парк культуры,drive,130
12,11,Сокольническая,Парк культуры,Сокольническая,Кропоткинская,drive,130
12,13,Сокольническая,Парк культуры,Сокольническая,Фрунзенская,drive,130
12,75,Сокольническая,Парк культуры,Кольцевая,Парк культуры,change,240
13,12,Сокольническая,Фрунзенская,Сокольническая,Парк культуры,drive,130
13,14,Сокольническая,Фрунзенская,Сокольническая,Спортивная,drive,100
14,13,Сокольническая,Спортивная,Сокольническая,Фрунзенская,drive,100
14,15,Сокольническая,Спортивная,Сокольническая,Воробьевы горы,drive,160
15,14,Сокольническая,Воробьевы горы,Сокольническая,Спортивная,drive,160
15,16,Сокольническая,Воробьевы горы,Сокольническая,Университет,drive,200
16,15,Сокольническая,Университет,Сокольническая,Воробьевы горы,drive,200
16,17,Сокольническая,Университет,Сокольническая,Проспект Вернадского,drive,170
17,16,Сокольническая,Проспект Вернадского,Сокольническая,Университет,drive,170
17,18,Сокольническая,Проспект Вернадского,Сокольническая,Юго-Западная,drive,150
18,17,Сокольническая,Юго-Западная,Сокольническая,Проспект Вернадского,drive,150
19,20,Замоскворецкая,Речной вокзал,Замоскворецкая,Водный стадион,drive,140
20,19,Замоскворецкая,Водный стадион,Замоскворецкая,Речной вокзал,drive,140
20,21,Замоскворецкая,Водный стадион,Замоскворецкая,Войковская,drive,200
21,20,Замоскворецкая,Войковская,Замоскворецкая,Водный стадион,drive,200
21,22,Замоскворецкая,Войковская,Замоскворецкая,Сокол,drive,160
22,21,Замоскворецкая,Сокол,Замоскворецкая,Войковская,drive,160
22,23,Замоскворецкая,Сокол,Замоскворецкая,Аэропорт,drive,120
23,22,Замоскворецкая,Аэропорт,Замоскворецкая,Сокол,drive,120
23,24,Замоскворецкая,Аэропорт,Замоскворецкая,Динамо,drive,180
24,23,Замоскворецкая,Динамо,Замоскворецкая,Аэропорт,drive,180
24,25,Замоскворецкая,Динамо,Замоскворецкая,Белорусская,drive,180
25,24,Замоскворецкая,Белорусская,Замоскворецкая,Динамо,drive,180
25,26,Замоскворецкая,Белорусская,Замоскворецкая,Маяковская,drive,110
25,84,Замоскворецкая,Белорусская,Кольцевая,Белорусская,change,120
26,25,Замоскворецкая,Маяковская,Замоскворецкая,Белорусская,drive,110
26,27,Замоскворецкая,Маяковская,Замоскворецкая,Тверская,drive,110
27,26,Замоскворецкая,Тверская,Замоскворецкая,Маяковская,drive,110
27,28,Замоскворецкая,Тверская,Замоскворецкая,Театральная,drive,120
27,148,Замоскворецкая,Тверская,Серпуховско-Тимирязевская,Чеховская,change,180
27,120,Замоскворецкая,Тверская,Таганско-Краснопресненская,Пушкинская,change,120
28,27,Замоскворецкая,Театральная,Замоскворецкая,Тверская,drive,120
28,29,Замоскворецкая,Театральная,Замоскворецкая,Новокузнецкая,drive,180
28,9,Замоскворецкая,Театральная,Сокольническая,Охотный ряд,change,240
28,48,Замоскворецкая,Театральная,Арбатско-Покровская,Площадь Революции,change,180
29,28,Замоскворецкая,Новокузнецкая,Замоскворецкая,Театральная,drive,180
29,30,Замоскворецкая,Новокузнецкая,Замоскворецкая,Павелецкая,drive,120
29,98,Замоскворецкая,Новокузнецкая,Калужско-Рижская,Третьяковская,change,120
29,137,Замоскворецкая,Новокузнецкая,Калининская,Третьяковская,change,120
30,29,Замоскворецкая,Павелецкая,Замоскворецкая,Новокузнецкая,drive,120
30,31,Замоскворецкая,Павелецкая,Замоскворецкая,Автозаводская,drive,180
30,78,Замоскворецкая,Павелецкая,Кольцевая,Павелецкая,change,180
31,30,Замоскворецкая,Автозаводская,Замоскворецкая,Павелецкая,drive,180
31,32,Замоскворецкая,Автозаводская,Замоскворецкая,Коломенская,drive,300
32,31,Замоскворецкая,Коломенская,Замоскворецкая,Автозаводская,drive,300
32,33,Замоскворецкая,Коломенская,Замоскворецкая,Каширская,drive,240
33,32,Замоскворецкая,Каширская,Замоскворецкая,Коломенская,drive,240
33,34,Замоскворецкая,Каширская,Замоскворецкая,Кантемировская,drive,180
33,180,Замоскворецкая,Каширская,Каховская,Каширская,change,60
34,33,Замоскворецкая,Кантемировская,Замоскворецкая,Каширская,drive,180
34,35,Замоскворецкая,Кантемировская,Замоскворецкая,Царицыно,drive,120
35,34,Замоскворецкая,Царицыно,Замоскворецкая,Кантемировская,drive,120
35,36,Замоскворецкая,Царицыно,Замоскворецкая,Орехово,drive,180
36,35,Замоскворецкая,Орехово,Замоскворецкая,Царицыно,drive,180
36,37,Замоскворецкая,Орехово,Замоскворецкая,Домодедовская,drive,120
37,36,Замоскворецкая,Домодедовская,Замоскворецкая,Орехово,drive,120
37,38,Замоскворецкая,Домодедовская,Замоскворецкая,Красногвардейская,drive,180
38,37,Замоскворецкая,Красногвардейская,Замоскворецкая,Домодедовская,drive,180
38,39,Замоскворецкая,Красногвардейская,Замоскворецкая,Алма-Атинская,drive,240
38,179,Замоскворецкая,Красногвардейская,Люблинско-Дмитровская,Зябликово,change,210
39,38,Замоскворецкая,Алма-Атинская,Замоскворецкая,Красногвардейская,drive,240
40,41,Арбатско-Покровская,Щелковская,Арбатско-Покровская,Первомайская,drive,120
41,40,Арбатско-Покровская,Первомайская,Арбатско-Покровская,Щелковская,drive,120
41,42,Арбатско-Покровская,Первомайская,Арбатско-Покровская,Измайловская,drive,180
42,41,Арбатско-Покровская,Измайловская,Арбатско-Покровская,Первомайская,drive,180
42,43,Арбатско-Покровская,Измайловская,Арбатско-Покровская,Партизанская,drive,180
43,42,Арбатско-Покровская,Партизанская,Арбатско-Покровская,Измайловская,drive,180
43,44,Арбатско-Покровская,Партизанская,Арбатско-Покровская,Семеновская,drive,180
44,43,Арбатско-Покровская,Семеновская,Арбатско-Покровская,Партизанская,drive,180
44,45,Арбатско-Покровская,Семеновская,Арбатско-Покровская,Электрозаводская,drive,120
45,44,Арбатско-Покровская,Электрозаводская,Арбатско-Покровская,Семеновская,drive,120
45,46,Арбатско-Покровская,Электрозаводская,Арбатско-Покровская,Бауманская,drive,180
46,45,Арбатско-Покровская,Бауманская,Арбатско-Покровская,Электрозаводская,drive,180
46,47,Арбатско-Покровская,Бауманская,Арбатско-Покровская,Курская,drive,180
47,46,Арбатско-Покровская,Курская,Арбатско-Покровская,Бауманская,drive,180
47,48,Арбатско-Покровская,Курская,Арбатско-Покровская,Площадь Революции,drive,180
47,80,Арбатско-Покровская,Курская,Кольцевая,Курская,change,180
47,167,Арбатско-Покровская,Курская,Люблинско-Дмитровская,Чкаловская,change,120
48,47,Арбатско-Покровская,Площадь Революции,Арбатско-Покровская,Курская,drive,180
48,49,Арбатско-Покровская,Площадь Революции,Арбатско-Покровская,Арбатская,drive,120
48,28,Арбатско-Покровская,Площадь Революции,Замоскворецкая,Театральная,change,180
49,48,Арбатско-Покровская,Арбатская,Арбатско-Покровская,Площадь Революции,drive,120
49,50,Арбатско-Покровская,Арбатская,Арбатско-Покровская,Смоленская,drive,150
49,149,Арбатско-Покровская,Арбатская,Серпуховско-Тимирязевская,Боровицкая,change,120
49,72,Арбатско-Покровская,Арбатская,Филевская,Александровский сад,change,180
49,10,Арбатско-Покровская,Арбатская,Сокольническая,Библиотека имени Ленина,change,240
50,49,Арбатско-Покровская,Смоленская,Арбатско-Покровская,Арбатская,drive,150
50,51,Арбатско-Покровская,Смоленская,Арбатско-Покровская,Киевская,drive,110
51,50,Арбатско-Покровская,Киевская,Арбатско-Покровская,Смоленская,drive,110
51,52,Арбатско-Покровская,Киевская,Арбатско-Покровская,Парк Победы,drive,255
51,86,Арбатско-Покровская,Киевская,Кольцевая,Киевская,change,120
51,69,Арбатско-Покровская,Киевская,Филевская,Киевская,change,180
52,51,Арбатско-Покровская,Парк Победы,Арбатско-Покровская,Киевская,drive,255
52,53,Арбатско-Покровская,Парк Победы,Арбатско-Покровская,Славянский бульвар,drive,230
53,52,Арбатско-Покровская,Славянский бульвар,Арбатско-Покровская,Парк Победы,drive,230
53,54,Арбатско-Покровская,Славянский бульвар,Арбатско-Покровская,Кунцевская,drive,140
54,53,Арбатско-Покровская,Кунцевская,Арбатско-Покровская,Славянский бульвар,drive,140
54,55,Арбатско-Покровская,Кунцевская,Арбатско-Покровская,Молодежная,drive,170
54,62,Арбатско-Покровская,Кунцевская,Филевская,Кунцевская,change,120
55,54,Арбатско-Покровская,Молодежная,Арбатско-Покровская,Кунцевская,drive,170
55,56,Арбатско-Покровская,Молодежная,Арбатско-Покровская,Крылатское,drive,170
56,55,Арбатско-Покровская,Крылатское,Арбатско-Покровская,Молодежная,drive,170
56,57,Арбатско-Покровская,Крылатское,Арбатско-Покровская,Строгино,drive,450
57,56,Арбатско-Покровская,Строгино,Арбатско-Покровская,Крылатское,drive,450
57,58,Арбатско-Покровская,Строгино,Арбатско-Покровская,Мякинино,drive,210
58,57,Арбатско-Покровская,Мякинино,Арбатско-Покровская,Строгино,drive,210
58,59,Арбатско-Покровская,Мякинино,Арбатско-Покровская,Волоколамская,drive,100
59,58,Арбатско-Покровская,Волоколамская,Арбатско-Покровская,Мякинино,drive,100
59,60,Арбатско-Покровская,Волоколамская,Арбатско-Покровская,Митино,drive,120
60,59,Арбатско-Покровская,Митино,Арбатско-Покровская,Волоколамская,drive,120
60,61,Арбатско-Покровская,Митино,Арбатско-Покровская,Пятницкое шоссе,drive,120
61,60,Арбатско-Покровская,Пятницкое шоссе,Арбатско-Покровская,Митино,drive,120
62,63,Филевская,Кунцевская,Филевская,Пионерская,drive,120
62,54,Филевская,Кунцевская,Арбатско-Покровская,Кунцевская,change,120
63,62,Филевская,Пионерская,Филевская,Кунцевская,drive,120
63,64,Филевская,Пионерская,Филевская,Филевский парк,drive,120
64,63,Филевская,Филевский парк,Филевская,Пионерская,drive,120
64,65,Филевская,Филевский парк,Филевская,Багратионовская,drive,120
65,64,Филевская,Багратионовская,Филевская,Филевский парк,drive,120
65,66,Филевская,Багратионовская,Филевская,Фили,drive,140
66,65,Филевская,Фили,Филевская,Багратионовская,drive,140
66,67,Филевская,Фили,Филевская,Кутузовская,drive,180
67,66,Филевская,Кутузовская,Филевская,Фили,drive,180
67,68,Филевская,Кутузовская,Филевская,Студенческая,drive,170
68,67,Филевская,Студенческая,Филевская,Кутузовская,drive,170
68,69,Филевская,Студенческая,Филевская,Киевская,drive,150
69,68,Филевская,Киевская,Филевская,Студенческая,drive,150
69,70,Филевская,Киевская,Филевская,Смоленская,drive,135
69,73,Филевская,Киевская,Филевская,Выставочная,drive,270
69,86,Филевская,Киевская,Кольцевая,Киевская,change,240
69,51,Филевская,Киевская,Арбатско-Покровская,Киевская,change,180
70,69,Филевская,Смоленская,Филевская,Киевская,drive,135
70,71,Филевская,Смоленская,Филевская,Арбатская,drive,120
71,70,Филевская,Арбатская,Филевская,Смоленская,drive,120
71,72,Филевская,Арбатская,Филевская,Александровский сад,drive,70
72,71,Филевская,Александровский сад,Филевская,Арбатская,drive,70
72,10,Филевская,Александровский сад,Сокольническая,Библиотека имени Ленина,change,120
72,49,Филевская,Александровский сад,Арбатско-Покровская,Арбатская,change,180
73,69,Филевская,Выставочная,Филевская,Киевская,drive,270
73,74,Филевская,Выставочная,Филевская,Международная,drive,90
74,73,Филевская,Международная,Филевская,Выставочная,drive,90
75,76,Кольцевая,Парк культуры,Кольцевая,Октябрьская,drive,120
75,86,Кольцевая,Парк культуры,Кольцевая,Киевская,drive,180
75,12,Кольцевая,Парк культуры,Сокольническая,Парк культуры,change,240
76,75,Кольцевая,Октябрьская,Кольцевая,Парк культуры,drive,120
76,77,Кольцевая,Октябрьская,Кольцевая,Добрынинская,drive,180
76,99,Кольцевая,Октябрьская,Калужско-Рижская,Октябрьская,change,120
77,76,Кольцевая,Добрынинская,Кольцевая,Октябрьская,drive,180
77,78,Кольцевая,Добрынинская,Кольцевая,Павелецкая,drive,180
77,151,Кольцевая,Добрынинская,Серпуховско-Тимирязевская,Серпуховская,change,120
78,77,Кольцевая,Павелецкая,Кольцевая,Добрынинская,drive,180
78,79,Кольцевая,Павелецкая,Кольцевая,Таганская,drive,180
78,30,Кольцевая,Павелецкая,Замоскворецкая,Павелецкая,change,180
79,78,Кольцевая,Таганская,Кольцевая,Павелецкая,drive,180
79,80,Кольцевая,Таганская,Кольцевая,Курская,drive,180
79,136,Кольцевая,Таганская,Калининская,Марксистская,change,120
79,123,Кольцевая,Таганская,Таганско-Краснопресненская,Таганская,change,120
80,79,Кольцевая,Курская,Кольцевая,Таганская,drive,180
80,81,Кольцевая,Курская,Кольцевая,Комсомольская,drive,180
80,47,Кольцевая,Курская,Арбатско-Покровская,Курская,change,180
80,167,Кольцевая,Курская,Люблинско-Дмитровская,Чкаловская,change,240
81,80,Кольцевая,Комсомольская,Кольцевая,Курская,drive,180
81,82,Кольцевая,Комсомольская,Кольцевая,Проспект Мира,drive,240
81,5,Кольцевая,Комсомольская,Сокольническая,Комсомольская,change,300
82,81,Кольцевая,Проспект Мира,Кольцевая,Комсомольская,drive,240
82,83,Кольцевая,Проспект Мира,Кольцевая,Новослободская,drive,120
82,94,Кольцевая,Проспект Мира,Калужско-Рижская,Проспект Мира,change,180
83,82,Кольцевая,Новослободская,Кольцевая,Проспект Мира,drive,120
83,84,Кольцевая,Новослободская,Кольцевая,Белорусская,drive,180
83,146,Кольцевая,Новослободская,Серпуховско-Тимирязевская,Менделеевская,change,120
84,83,Кольцевая,Белорусская,Кольцевая,Новослободская,drive,180
84,85,Кольцевая,Белорусская,Кольцевая,Краснопресненская,drive,180
84,25,Кольцевая,Белорусская,Замоскворецкая,Белорусская,change,120
85,84,Кольцевая,Краснопресненская,Кольцевая,Белорусская,drive,180
85,86,Кольцевая,Краснопресненская,Кольцевая,Киевская,drive,180
85,119,Кольцевая,Краснопресненская,Таганско-Краснопресненская,Баррикадная,change,120
86,85,Кольцевая,Киевская,Кольцевая,Краснопресненская,drive,180
86,75,Кольцевая,Киевская,Кольцевая,Парк культуры,drive,180
86,69,Кольцевая,Киевская,Филевская,Киевская,change,240
86,51,Кольцевая,Киевская,Арбатско-Покровская,Киевская,change,120
87,88,Калужско-Рижская,Медведково,Калужско-Рижская,Бабушкинская,drive,180
88,87,Калужско-Рижская,Бабушкинская,Калужско-Рижская,Медведково,drive,180
88,89,Калужско-Рижская,Бабушкинская,Калужско-Рижская,Свиблово,drive,120
89,88,Калужско-Рижская,Свиблово,Калужско-Рижская,Бабушкинская,drive,120
89,90,Калужско-Рижская,Свиблово,Калужско-Рижская,Ботанический сад,drive,120
90,89,Калужско-Рижская,Ботанический сад,Калужско-Рижская,Свиблово,drive,120
90,91,Калужско-Рижская,Ботанический сад,Калужско-Рижская,ВДНХ,drive,180
91,90,Калужско-Рижская,ВДНХ,Калужско-Рижская,Ботанический сад,drive,180
91,92,Калужско-Рижская,ВДНХ,Калужско-Рижская,Алексеевская,drive,120
91,192,Калужско-Рижская,ВДНХ,Монорельс,Выставочный центр,change,460
92,91,Калужско-Рижская,Алексеевская,Калужско-Рижская,ВДНХ,drive,120
92,93,Калужско-Рижская,Алексеевская,Калужско-Рижская,Рижская,drive,180
93,92,Калужско-Рижская,Рижская,Калужско-Рижская,Алексеевская,drive,180
93,94,Калужско-Рижская,Рижская,Калужско-Рижская,Проспект Мира,drive,120
94,93,Калужско-Рижская,Проспект Мира,Калужско-Рижская,Рижская,drive,120
94,95,Калужско-Рижская,Проспект Мира,Калужско-Рижская,Сухаревская,drive,120
94,82,Калужско-Рижская,Проспект Мира,Кольцевая,Проспект Мира,change,180
95,94,Калужско-Рижская,Сухаревская,Калужско-Рижская,Проспект Мира,drive,120
95,96,Калужско-Рижская,Сухаревская,Калужско-Рижская,Тургеневская,drive,110
96,95,Калужско-Рижская,Тургеневская,Калужско-Рижская,Сухаревская,drive,110
96,97,Калужско-Рижская,Тургеневская,Калужско-Рижская,Китай-город,drive,110
96,7,Калужско-Рижская,Тургеневская,Сокольническая,Чистые пруды,change,180
96,166,Калужско-Рижская,Тургеневская,Люблинско-Дмитровская,Сретенский бульвар,change,120
97,96,Калужско-Рижская,Китай-город,Калужско-Рижская,Тургеневская,drive,110
97,98,Калужско-Рижская,Китай-город,Калужско-Рижская,Третьяковская,drive,160
97,122,Калужско-Рижская,Китай-город,Таганско-Краснопресненская,Китай-город,change,60
98,97,Калужско-Рижская,Третьяковская,Калужско-Рижская,Китай-город,drive,160
98,99,Калужско-Рижская,Третьяковская,Калужско-Рижская,Октябрьская,drive,150
98,137,Калужско-Рижская,Третьяковская,Калининская,Третьяковская,change,60
98,29,Калужско-Рижская,Третьяковская,Замоскворецкая,Новокузнецкая,change,120
99,98,Калужско-Рижская,Октябрьская,Калужско-Рижская,Третьяковская,drive,150
99,100,Калужско-Рижская,Октябрьская,Калужско-Рижская,Шаболовская,drive,120
99,76,Калужско-Рижская,Октябрьская,Кольцевая,Октябрьская,change,120
100,99,Калужско-Рижская,Шаболовская,Калужско-Рижская,Октябрьская,drive,120
