id_from,id_to,line_from,station_from,line_to,station_to,route_type,delay
100,101,Калужско-Рижская,Шаболовская,Калужско-Рижская,Ленинский проспект,drive,180
101,100,Калужско-Рижская,Ленинский проспект,Калужско-Рижская,Шаболовская,drive,180
101,102,Калужско-Рижская,Ленинский проспект,Калужско-Рижская,Академическая,drive,180
102,101,Калужско-Рижская,Академическая,Калужско-Рижская,Ленинский проспект,drive,180
102,103,Калужско-Рижская,Академическая,Калужско-Рижская,Профсоюзная,drive,110
103,102,Калужско-Рижская,Профсоюзная,Калужско-Рижская,Академическая,drive,110
103,104,Калужско-Рижская,Профсоюзная,Калужско-Рижская,Новые Черемушки,drive,100
104,103,Калужско-Рижская,Новые Черемушки,Калужско-Рижская,Профсоюзная,drive,100
104,105,Калужско-Рижская,Новые Черемушки,Калужско-Рижская,Калужская,drive,140
105,104,Калужско-Рижская,Калужская,Калужско-Рижская,Новые Черемушки,drive,140
105,106,Калужско-Рижская,Калужская,Калужско-Рижская,Беляево,drive,200
106,105,Калужско-Рижская,Беляево,Калужско-Рижская,Калужская,drive,200
106,107,Калужско-Рижская,Беляево,Калужско-Рижская,Коньково,drive,110
107,106,Калужско-Рижская,Коньково,Калужско-Рижская,Беляево,drive,110
107,108,Калужско-Рижская,Коньково,Калужско-Рижская,Теплый Стан,drive,150
108,107,Калужско-Рижская,Теплый Стан,Калужско-Рижская,Коньково,drive,150
108,109,Калужско-Рижская,Теплый Стан,Калужско-Рижская,Ясенево,drive,170
109,108,Калужско-Рижская,Ясенево,Калужско-Рижская,Теплый Стан,drive,170
109,110,Калужско-Рижская,Ясенево,Калужско-Рижская,Новоясеневская,drive,120
110,109,Калужско-Рижская,Новоясеневская,Калужско-Рижская,Ясенево,drive,120
111,112,Таганско-Краснопресненская,Планерная,Таганско-Краснопресненская,Сходненская,drive,110
112,111,Таганско-Краснопресненская,Сходненская,Таганско-Краснопресненская,Планерная,drive,110
112,113,Таганско-Краснопресненская,Сходненская,Таганско-Краснопресненская,Тушинская,drive,200
113,112,Таганско-Краснопресненская,Тушинская,Таганско-Краснопресненская,Сходненская,drive,200
113,114,Таганско-Краснопресненская,Тушинская,Таганско-Краснопресненская,Щукинская,drive,220
114,113,Таганско-Краснопресненская,Щукинская,Таганско-Краснопресненская,Тушинская,drive,220
114,115,Таганско-Краснопресненская,Щукинская,Таганско-Краснопресненская,Октябрьское поле,drive,160
115,114,Таганско-Краснопресненская,Октябрьское поле,Таганско-Краснопресненская,Щукинская,drive,160
115,116,Таганско-Краснопресненская,Октябрьское поле,Таганско-Краснопресненская,Полежаевская,drive,170
116,115,Таганско-Краснопресненская,Полежаевская,Таганско-Краснопресненская,Октябрьское поле,drive,170
116,117,Таганско-Краснопресненская,Полежаевская,Таганско-Краснопресненская,Беговая,drive,130
117,116,Таганско-Краснопресненская,Беговая,Таганско-Краснопресненская,Полежаевская,drive,130
117,118,Таганско-Краснопресненская,Беговая,Таганско-Краснопресненская,Улица 1905 года,drive,110
118,117,Таганско-Краснопресненская,Улица 1905 года,Таганско-Краснопресненская,Беговая,drive,110
118,119,Таганско-Краснопресненская,Улица 1905 года,Таганско-Краснопресненская,Баррикадная,drive,120
119,118,Таганско-Краснопресненская,Баррикадная,Таганско-Краснопресненская,Улица 1905 года,drive,120
119,120,Таганско-Краснопресненская,Баррикадная,Таганско-Краснопресненская,Пушкинская,drive,150
119,85,Таганско-Краснопресненская,Баррикадная,Кольцевая,Краснопресненская,change,120
120,119,Таганско-Краснопресненская,Пушкинская,Таганско-Краснопресненская,Баррикадная,drive,150
120,121,Таганско-Краснопресненская,Пушкинская,Таганско-Краснопресненская,Кузнецкий мост,drive,120
120,148,Таганско-Краснопресненская,Пушкинская,Серпуховско-Тимирязевская,Чеховская,change,180
120,27,Таганско-Краснопресненская,Пушкинская,Замоскворецкая,Тверская,change,120
121,120,Таганско-Краснопресненская,Кузнецкий мост,Таганско-Краснопресненская,Пушкинская,drive,120
121,122,Таганско-Краснопресненская,Кузнецкий мост,Таганско-Краснопресненская,Китай-город,drive,120
121,8,Таганско-Краснопресненская,Кузнецкий мост,Сокольническая,Лубянка,change,180
122,121,Таганско-Краснопресненская,Китай-город,Таганско-Краснопресненская,Кузнецкий мост,drive,120
122,123,Таганско-Краснопресненская,Китай-город,Таганско-Краснопресненская,Таганская,drive,180
122,97,Таганско-Краснопресненская,Китай-город,Калужско-Рижская,Китай-город,change,60
123,122,Таганско-Краснопресненская,Таганская,Таганско-Краснопресненская,Китай-город,drive,180
123,124,Таганско-Краснопресненская,Таганская,Таганско-Краснопресненская,Пролетарская,drive,120
123,79,Таганско-Краснопресненская,Таганская,Кольцевая,Таганская,change,120
123,136,Таганско-Краснопресненская,Таганская,Калининская,Марксистская,change,180
124,123,Таганско-Краснопресненская,Пролетарская,Таганско-Краснопресненская,Таганская,drive,120
124,125,Таганско-Краснопресненская,Пролетарская,Таганско-Краснопресненская,Волгоградский проспект,drive,120
124,169,Таганско-Краснопресненская,Пролетарская,Люблинско-Дмитровская,Крестьянская застава,change,180
125,124,Таганско-Краснопресненская,Волгоградский проспект,Таганско-Краснопресненская,Пролетарская,drive,120
125,126,Таганско-Краснопресненская,Волгоградский проспект,Таганско-Краснопресненская,Текстильщики,drive,240
126,125,Таганско-Краснопресненская,Текстильщики,Таганско-Краснопресненская,Волгоградский проспект,drive,240
126,127,Таганско-Краснопресненская,Текстильщики,Таганско-Краснопресненская,Кузьминки,drive,180
127,126,Таганско-Краснопресненская,Кузьминки,Таганско-Краснопресненская,Текстильщики,drive,180
127,128,Таганско-Краснопресненская,Кузьминки,Таганско-Краснопресненская,Рязанский проспект,drive,180
128,127,Таганско-Краснопресненская,Рязанский проспект,Таганско-Краснопресненская,Кузьминки,drive,180
128,129,Таганско-Краснопресненская,Рязанский проспект,Таганско-Краснопресненская,Выхино,drive,120
129,128,Таганско-Краснопресненская,Выхино,Таганско-Краснопресненская,Рязанский проспект,drive,120
130,131,Калининская,Новокосино,Калининская,Новогиреево,drive,200
131,130,Калининская,Новогиреево,Калининская,Новокосино,drive,200
131,132,Калининская,Новогиреево,Калининская,Перово,drive,120
132,131,Калининская,Перово,Калининская,Новогиреево,drive,120
132,133,Калининская,Перово,Калининская,Шоссе Энтузиастов,drive,180
133,132,Калининская,Шоссе Энтузиастов,Калининская,Перово,drive,180
133,134,Калининская,Шоссе Энтузиастов,Калининская,Авиамоторная,drive,120
134,133,Калининская,Авиамоторная,Калининская,Шоссе Энтузиастов,drive,120
134,135,Калининская,Авиамоторная,Калининская,Площадь Ильича,drive,180
135,134,Калининская,Площадь Ильича,Калининская,Авиамоторная,drive,180
135,136,Калининская,Площадь Ильича,Калининская,Марксистская,drive,120
135,168,Калининская,Площадь Ильича,Люблинско-Дмитровская,Римская,change,120
136,135,Калининская,Марксистская,Калининская,Площадь Ильича,drive,120
136,137,Калининская,Марксистская,Калининская,Третьяковская,drive,120
136,79,Калининская,Марксистская,Кольцевая,Таганская,change,120
136,123,Калининская,Марксистская,Таганско-Краснопресненская,Таганская,change,180
137,136,Калининская,Третьяковская,Калининская,Марксистская,drive,120
137,98,Калининская,Третьяковская,Калужско-Рижская,Третьяковская,change,60
137,29,Калининская,Третьяковская,Замоскворецкая,Новокузнецкая,change,120
138,139,Серпуховско-Тимирязевская,Алтуфьево,Серпуховско-Тимирязевская,Бибирево,drive,180
139,138,Серпуховско-Тимирязевская,Бибирево,Серпуховско-Тимирязевская,Алтуфьево,drive,180
139,140,Серпуховско-Тимирязевская,Бибирево,Серпуховско-Тимирязевская,Отрадное,drive,180
140,139,Серпуховско-Тимирязевская,Отрадное,Серпуховско-Тимирязевская,Бибирево,drive,180
140,141,Серпуховско-Тимирязевская,Отрадное,Серпуховско-Тимирязевская,Владыкино,drive,180
141,140,Серпуховско-Тимирязевская,Владыкино,Серпуховско-Тимирязевская,Отрадное,drive,180
141,142,Серпуховско-Тимирязевская,Владыкино,Серпуховско-Тимирязевская,Петровско-Разумовская,drive,180
142,141,Серпуховско-Тимирязевская,Петровско-Разумовская,Серпуховско-Тимирязевская,Владыкино,drive,180
142,143,Серпуховско-Тимирязевская,Петровско-Разумовская,Серпуховско-Тимирязевская,Тимирязевская,drive,180
143,142,Серпуховско-Тимирязевская,Тимирязевская,Серпуховско-Тимирязевская,Петровско-Разумовская,drive,180
143,144,Серпуховско-Тимирязевская,Тимирязевская,Серпуховско-Тимирязевская,Дмитровская,drive,90
143,188,Серпуховско-Тимирязевская,Тимирязевская,Монорельс,Тимирязевская,change,330
144,143,Серпуховско-Тимирязевская,Дмитровская,Серпуховско-Тимирязевская,Тимирязевская,drive,90
144,145,Серпуховско-Тимирязевская,Дмитровская,Серпуховско-Тимирязевская,Савеловская,drive,110
145,144,Серпуховско-Тимирязевская,Савеловская,Серпуховско-Тимирязевская,Дмитровская,drive,110
145,146,Серпуховско-Тимирязевская,Савеловская,Серпуховско-Тимирязевская,Менделеевская,drive,105
146,145,Серпуховско-Тимирязевская,Менделеевская,Серпуховско-Тимирязевская,Савеловская,drive,105
146,147,Серпуховско-Тимирязевская,Менделеевская,Серпуховско-Тимирязевская,Цветной бульвар,drive,130
146,83,Серпуховско-Тимирязевская,Менделеевская,Кольцевая,Новослободская,change,120
147,146,Серпуховско-Тимирязевская,Цветной бульвар,Серпуховско-Тимирязевская,Менделеевская,drive,130
147,148,Серпуховско-Тимирязевская,Цветной бульвар,Серпуховско-Тимирязевская,Чеховская,drive,120
147,165,Серпуховско-Тимирязевская,Цветной бульвар,Люблинско-Дмитровская,Трубная,change,200
148,147,Серпуховско-Тимирязевская,Чеховская,Серпуховско-Тимирязевская,Цветной бульвар,drive,120
148,149,Серпуховско-Тимирязевская,Чеховская,Серпуховско-Тимирязевская,Боровицкая,drive,180
148,120,Серпуховско-Тимирязевская,Чеховская,Таганско-Краснопресненская,Пушкинская,change,180
148,27,Серпуховско-Тимирязевская,Чеховская,Замоскворецкая,Тверская,change,180
149,148,Серпуховско-Тимирязевская,Боровицкая,Серпуховско-Тимирязевская,Чеховская,drive,180
149,150,Серпуховско-Тимирязевская,Боровицкая,Серпуховско-Тимирязевская,Полянка,drive,120
149,10,Серпуховско-Тимирязевская,Боровицкая,Сокольническая,Библиотека имени Ленина,change,300
149,49,Серпуховско-Тимирязевская,Боровицкая,Арбатско-Покровская,Арбатская,change,120
150,149,Серпуховско-Тимирязевская,Полянка,Серпуховско-Тимирязевская,Боровицкая,drive,120
150,151,Серпуховско-Тимирязевская,Полянка,Серпуховско-Тимирязевская,Серпуховская,drive,120
151,150,Серпуховско-Тимирязевская,Серпуховская,Серпуховско-Тимирязевская,Полянка,drive,120
151,152,Серпуховско-Тимирязевская,Серпуховская,Серпуховско-Тимирязевская,Тульская,drive,180
151,77,Серпуховско-Тимирязевская,Серпуховская,Кольцевая,Добрынинская,change,120
152,151,Серпуховско-Тимирязевская,Тульская,Серпуховско-Тимирязевская,Серпуховская,drive,180
152,153,Серпуховско-Тимирязевская,Тульская,Серпуховско-Тимирязевская,Нагатинская,drive,240
153,152,Серпуховско-Тимирязевская,Нагатинская,Серпуховско-Тимирязевская,Тульская,drive,240
153,154,Серпуховско-Тимирязевская,Нагатинская,Серпуховско-Тимирязевская,Нагорная,drive,120
154,153,Серпуховско-Тимирязевская,Нагорная,Серпуховско-Тимирязевская,Нагатинская,drive,120
154,155,Серпуховско-Тимирязевская,Нагорная,Серпуховско-Тимирязевская,Нахимовский проспект,drive,120
155,154,Серпуховско-Тимирязевская,Нахимовский проспект,Серпуховско-Тимирязевская,Нагорная,drive,120
155,156,Серпуховско-Тимирязевская,Нахимовский проспект,Серпуховско-Тимирязевская,Севастопольская,drive,120
156,155,Серпуховско-Тимирязевская,Севастопольская,Серпуховско-Тимирязевская,Нахимовский проспект,drive,120
156,157,Серпуховско-Тимирязевская,Севастопольская,Серпуховско-Тимирязевская,Чертановская,drive,120
156,182,Серпуховско-Тимирязевская,Севастопольская,Каховская,Каховская,change,60
157,156,Серпуховско-Тимирязевская,Чертановская,Серпуховско-Тимирязевская,Севастопольская,drive,120
157,158,Серпуховско-Тимирязевская,Чертановская,Серпуховско-Тимирязевская,Южная,drive,180
158,157,Серпуховско-Тимирязевская,Южная,Серпуховско-Тимирязевская,Чертановская,drive,180
158,159,Серпуховско-Тимирязевская,Южная,Серпуховско-Тимирязевская,Пражская,drive,120
159,158,Серпуховско-Тимирязевская,Пражская,Серпуховско-Тимирязевская,Южная,drive,120
159,160,Серпуховско-Тимирязевская,Пражская,Серпуховско-Тимирязевская,Улица Академика Янгеля,drive,180
160,159,Серпуховско-Тимирязевская,Улица Академика Янгеля,Серпуховско-Тимирязевская,Пражская,drive,180
160,161,Серпуховско-Тимирязевская,Улица Академика Янгеля,Серпуховско-Тимирязевская,Аннино,drive,120
161,160,Серпуховско-Тимирязевская,Аннино,Серпуховско-Тимирязевская,Улица Академика Янгеля,drive,120
161,162,Серпуховско-Тимирязевская,Аннино,Серпуховско-Тимирязевская,Бульвар Дмитрия Донского,drive,120
162,161,Серпуховско-Тимирязевская,Бульвар Дмитрия Донского,Серпуховско-Тимирязевская,Аннино,drive,120
162,183,Серпуховско-Тимирязевская,Бульвар Дмитрия Донского,Бутовская,Улица Старокачаловская,change,60
163,164,Люблинско-Дмитровская,Марьина роща,Люблинско-Дмитровская,Достоевская,drive,170
164,163,Люблинско-Дмитровская,Достоевская,Люблинско-Дмитровская,Марьина роща,drive,170
164,165,Люблинско-Дмитровская,Достоевская,Люблинско-Дмитровская,Трубная,drive,160
165,164,Люблинско-Дмитровская,Трубная,Люблинско-Дмитровская,Достоевская,drive,160
165,166,Люблинско-Дмитровская,Трубная,Люблинско-Дмитровская,Сретенский бульвар,drive,130
165,147,Люблинско-Дмитровская,Трубная,Серпуховско-Тимирязевская,Цветной бульвар,change,200
166,165,Люблинско-Дмитровская,Сретенский бульвар,Люблинско-Дмитровская,Трубная,drive,130
166,167,Люблинско-Дмитровская,Сретенский бульвар,Люблинско-Дмитровская,Чкаловская,drive,160
166,96,Люблинско-Дмитровская,Сретенский бульвар,Калужско-Рижская,Тургеневская,change,120
166,7,Люблинско-Дмитровская,Сретенский бульвар,Сокольническая,Чистые пруды,change,150
167,166,Люблинско-Дмитровская,Чкаловская,Люблинско-Дмитровская,Сретенский бульвар,drive,160
167,168,Люблинско-Дмитровская,Чкаловская,Люблинско-Дмитровская,Римская,drive,180
167,80,Люблинско-Дмитровская,Чкаловская,Кольцевая,Курская,change,240
167,47,Люблинско-Дмитровская,Чкаловская,Арбатско-Покровская,Курская,change,120
168,167,Люблинско-Дмитровская,Римская,Люблинско-Дмитровская,Чкаловская,drive,180
168,169,Люблинско-Дмитровская,Римская,Люблинско-Дмитровская,Крестьянская застава,drive,130
168,135,Люблинско-Дмитровская,Римская,Калининская,Площадь Ильича,change,120
169,168,Люблинско-Дмитровская,Крестьянская застава,Люблинско-Дмитровская,Римская,drive,130
169,170,Люблинско-Дмитровская,Крестьянская застава,Люблинско-Дмитровская,Дубровка,drive,130
169,124,Люблинско-Дмитровская,Крестьянская застава,Таганско-Краснопресненская,Пролетарская,change,180
170,169,Люблинско-Дмитровская,Дубровка,Люблинско-Дмитровская,Крестьянская застава,drive,130
170,171,Люблинско-Дмитровская,Дубровка,Люблинско-Дмитровская,Кожуховская,drive,120
171,170,Люблинско-Дмитровская,Кожуховская,Люблинско-Дмитровская,Дубровка,drive,120
171,172,Люблинско-Дмитровская,Кожуховская,Люблинско-Дмитровская,Печатники,drive,225
172,171,Люблинско-Дмитровская,Печатники,Люблинско-Дмитровская,Кожуховская,drive,225
172,173,Люблинско-Дмитровская,Печатники,Люблинско-Дмитровская,Волжская,drive,145
173,172,Люблинско-Дмитровская,Волжская,Люблинско-Дмитровская,Печатники,drive,145
173,174,Люблинско-Дмитровская,Волжская,Люблинско-Дмитровская,Люблино,drive,180
174,173,Люблинско-Дмитровская,Люблино,Люблинско-Дмитровская,Волжская,drive,180
174,175,Люблинско-Дмитровская,Люблино,Люблинско-Дмитровская,Братиславская,drive,180
175,174,Люблинско-Дмитровская,Братиславская,Люблинско-Дмитровская,Люблино,drive,180
175,176,Люблинско-Дмитровская,Братиславская,Люблинско-Дмитровская,Марьино,drive,120
176,175,Люблинско-Дмитровская,Марьино,Люблинско-Дмитровская,Братиславская,drive,120
176,177,Люблинско-Дмитровская,Марьино,Люблинско-Дмитровская,Борисово,drive,180
177,176,Люблинско-Дмитровская,Борисово,Люблинско-Дмитровская,Марьино,drive,180
177,178,Люблинско-Дмитровская,Борисово,Люблинско-Дмитровская,Шипиловская,drive,140
178,177,Люблинско-Дмитровская,Шипиловская,Люблинско-Дмитровская,Борисово,drive,140
178,179,Люблинско-Дмитровская,Шипиловская,Люблинско-Дмитровская,Зябликово,drive,95
179,178,Люблинско-Дмитровская,Зябликово,Люблинско-Дмитровская,Шипиловская,drive,95
179,38,Люблинско-Дмитровская,Зябликово,Замоскворецкая,Красногвардейская,change,210
180,181,Каховская,Каширская,Каховская,Варшавская,drive,180
180,33,Каховская,Каширская,Замоскворецкая,Каширская,change,60
181,180,Каховская,Варшавская,Каховская,Каширская,drive,180
181,182,Каховская,Варшавская,Каховская,Каховская,drive,180
182,181,Каховская,Каховская,Каховская,Варшавская,drive,180
182,156,Каховская,Каховская,Серпуховско-Тимирязевская,Севастопольская,change,60
183,184,Бутовская,Улица Старокачаловская,Бутовская,Улица Скобелевская,drive,240
183,162,Бутовская,Улица Старокачаловская,Серпуховско-Тимирязевская,Бульвар Дмитрия Донского,change,60
184,183,Бутовская,Улица Скобелевская,Бутовская,Улица Старокачаловская,drive,240
184,185,Бутовская,Улица Скобелевская,Бутовская,Бульвар Адмирала Ушакова,drive,120
185,184,Бутовская,Бульвар Адмирала Ушакова,Бутовская,Улица Скобелевская,drive,120
185,186,Бутовская,Бульвар Адмирала Ушакова,Бутовская,Улица Горчакова,drive,120
186,185,Бутовская,Улица Горчакова,Бутовская,Бульвар Адмирала Ушакова,drive,120
186,187,Бутовская,Улица Горчакова,Бутовская,Бунинская аллея,drive,120
187,186,Бутовская,Бунинская аллея,Бутовская,Улица Горчакова,drive,120
188,189,Монорельс,Тимирязевская,Монорельс,Улица Милашенкова,drive,150
188,143,Монорельс,Тимирязевская,Серпуховско-Тимирязевская,Тимирязевская,change,330
189,188,Монорельс,Улица Милашенкова,Монорельс,Тимирязевская,drive,150
189,190,Монорельс,Улица Милашенкова,Монорельс,Телецентр,drive,250
190,189,Монорельс,Телецентр,Монорельс,Улица Милашенкова,drive,250
190,191,Монорельс,Телецентр,Монорельс,Улица академика Королева,drive,195
191,190,Монорельс,Улица академика Королева,Монорельс,Телецентр,drive,195
191,192,Монорельс,Улица академика Королева,Монорельс,Выставочный центр,drive,180
192,191,Монорельс,Выставочный центр,Монорельс,Улица академика Королева,drive,180
192,193,Монорельс,Выставочный центр,Монорельс,Улица Сергея Эйзенштейна,drive,210
192,91,Монорельс,Выставочный центр,Калужско-Рижская,ВДНХ,change,460
193,192,Монорельс,Улица Сергея Эйзенштейна,Монорельс,Выставочный центр,drive,210